,Column1,call,put,strike,Share,symbol,trade_date,ex_date,libor_rate,Implied Volatility,t,new_libor,d,vg_im_sigma,vg_im_nu,vg_im_call
139,7276.0,17.2,13.2,140.0,143.1100006,AAPL,23/05/2022,16/12/2022,0.023001,35.23,0.821428571,0.048680229,4.597774986473013,0.3257388242804385,0.0011510561557424252,17.014673694537
140,12489.0,18.4,13.65,140.0,143.1100006,AAPL,23/05/2022,20/01/2023,0.025953,34.714,0.96031746,0.050472284,4.98389392753532,0.3257388242804385,0.0011510561557424252,18.473696049544
141,1277.0,15.0,13.34,140.0,143.1100006,AAPL,24/05/2022,18/11/2022,0.023001,36.535,0.706349206,0.047195383,6.040164675431782,0.32956455062568396,0.0012385803220767236,15.2418482200918
142,7277.0,16.0,15.04,140.0,143.1100006,AAPL,24/05/2022,16/12/2022,0.023001,35.874,0.817460317,0.048629027,7.606156712396967,0.32956455062568396,0.0012385803220767236,15.5916434576934
143,12490.0,16.95,15.0,140.0,143.1100006,AAPL,24/05/2022,20/01/2023,0.025953,35.464,0.956349206,0.050421083,7.750645405542173,0.32956455062568396,0.0012385803220767236,17.116527341721
144,1278.0,14.65,12.84,140.0,140.3600006,AAPL,25/05/2022,18/11/2022,0.023001,35.971,0.702380952,0.047144181,3.1099315184874854,0.32141642358967637,0.001086280666907552,14.719509970466
145,7278.0,15.58,13.95,140.0,140.3600006,AAPL,25/05/2022,16/12/2022,0.023001,35.468,0.813492063,0.048577825,4.154585692929999,0.32141642358967637,0.001086280666907552,15.4593984028244
146,12491.0,16.7,14.85,140.0,140.3600006,AAPL,25/05/2022,20/01/2023,0.025953,34.802,0.952380952,0.050369881,5.067442693486129,0.32141642358967637,0.001086280666907552,16.7510188270069
147,1279.0,16.55,11.7,140.0,140.5200043,AAPL,26/05/2022,18/11/2022,0.023001,35.894,0.698412698,0.047092979,0.19975036173306648,0.3246115922678611,0.0010771968807520632,16.5219551846627
148,7279.0,17.3,12.35,140.0,140.5200043,AAPL,26/05/2022,16/12/2022,0.023001,35.171,0.80952381,0.048526624,0.9630657803218128,0.3246115922678611,0.0010771968807520632,17.3467912452402
149,12492.0,18.7,13.4,140.0,140.5200043,AAPL,26/05/2022,20/01/2023,0.025953,34.539,0.948412698,0.050318679,1.744289657871775,0.3246115922678611,0.0010771968807520632,18.6811132606937
150,1280.0,19.5,9.53,140.0,143.7799988,AAPL,27/05/2022,18/11/2022,0.023001,35.622,0.694444444,0.047041778,-1.6903915654346804,0.32937678692015715,0.0009953044617701274,19.602201254866
151,7280.0,20.55,10.5,140.0,143.7799988,AAPL,27/05/2022,16/12/2022,0.023001,34.951,0.805555556,0.048475422,-0.9084161202397922,0.32937678692015715,0.0009953044617701274,20.3739711362377
152,12493.0,22.0,11.1,140.0,143.7799988,AAPL,27/05/2022,20/01/2023,0.025953,34.528,0.944444444,0.050267478,-0.6288264368346006,0.32937678692015715,0.0009953044617701274,22.0742222680814
153,1281.0,20.15,9.25,140.0,148.8399963,AAPL,31/05/2022,18/11/2022,0.023001,35.527,0.678571429,0.046836971,2.3195440049038893,0.3297710404219934,0.0010322463025883265,20.2434182755612
154,7281.0,21.09,10.0,140.0,148.8399963,AAPL,31/05/2022,16/12/2022,0.023001,34.935,0.78968254,0.048270616,2.986150003256313,0.3297710404219934,0.0010322463025883265,20.9432882214166
155,12494.0,21.75,11.0,140.0,148.8399963,AAPL,31/05/2022,20/01/2023,0.025953,34.354,0.928571429,0.050062671,4.449189222787709,0.3297710404219934,0.0010322463025883265,21.8048017043959
156,1282.0,19.6,9.1,140.0,148.8399963,AAPL,01/06/2022,18/11/2022,0.023001,35.318,0.674603175,0.04678577,2.6896497792525906,0.32576363687321386,0.0010659800818474641,19.9107778098208
157,7282.0,20.77,10.56,140.0,148.8399963,AAPL,01/06/2022,16/12/2022,0.023001,34.725,0.785714286,0.048219414,3.834910790769044,0.32576363687321386,0.0010659800818474641,20.2677118066966
158,12495.0,21.43,10.55,140.0,148.8399963,AAPL,01/06/2022,20/01/2023,0.025953,34.085,0.924603175,0.05001147,4.286309272649049,0.32576363687321386,0.0010659800818474641,21.6259810293317
159,1283.0,20.25,8.7,140.0,148.7100067,AAPL,02/06/2022,18/11/2022,0.023001,34.803,0.670634921,0.046734568,1.479814407782328,0.32474670354054475,0.0009784308950561353,20.2499999999373
160,12496.0,22.75,9.9,140.0,148.7100067,AAPL,02/06/2022,20/01/2023,0.025953,33.805,0.920634921,0.049960268,2.153485842498185,0.32474670354054475,0.0009784308950561353,22.7499999997574
161,1284.0,17.05,10.75,140.0,151.2100067,AAPL,03/06/2022,18/11/2022,0.023001,35.546,0.666666667,0.046683367,9.200017307934985,0.3234385029739197,0.0010509571889014016,17.082774332281
162,7284.0,17.95,11.47,140.0,151.2100067,AAPL,03/06/2022,16/12/2022,0.023001,34.985,0.777777778,0.048117011,9.872585548735543,0.3234385029739197,0.0010509571889014016,17.8970238417555
163,12497.0,19.3,12.24,140.0,151.2100067,AAPL,03/06/2022,20/01/2023,0.025953,34.432,0.916666667,0.049909067,10.410698417071615,0.3234385029739197,0.0010509571889014016,19.320513490061
164,1285.0,17.55,10.25,140.0,146.1399994,AAPL,06/06/2022,18/11/2022,0.023001,35.597,0.654761905,0.046529762,3.040910359858941,0.32312075505324317,0.0009960450678554728,17.4773743072261
165,7285.0,17.87,10.95,140.0,146.1399994,AAPL,06/06/2022,16/12/2022,0.023001,35.123,0.765873016,0.047963406,4.269431969894612,0.32312075505324317,0.0009960450678554728,17.9960600728689
166,12498.0,19.75,11.9,140.0,146.1399994,AAPL,06/06/2022,20/01/2023,0.025953,34.525,0.904761905,0.049755462,4.452606665140166,0.32312075505324317,0.0009960450678554728,19.6964545055101
167,1286.0,19.05,9.22,140.0,146.1399994,AAPL,07/06/2022,18/11/2022,0.023001,35.038,0.650793651,0.04647856,0.48130784146874817,0.32502575508585807,0.0009944682482167576,19.1118404771031
168,7286.0,19.85,10.0,140.0,146.1399994,AAPL,07/06/2022,16/12/2022,0.023001,34.534,0.761904762,0.047912205,1.3084786869624736,0.32502575508585807,0.0009944682482167576,19.7494121728385
169,12499.0,21.1,10.75,140.0,146.1399994,AAPL,07/06/2022,20/01/2023,0.025953,34.199,0.900793651,0.04970426,1.9200046241635675,0.32502575508585807,0.0009944682482167576,21.1395011379608
170,1287.0,18.45,9.4,140.0,148.7100067,AAPL,08/06/2022,18/11/2022,0.023001,34.864,0.646825397,0.046427359,3.801761466031337,0.3209773032203329,0.0010180632550524549,18.5008614891995
171,7287.0,19.1,10.2,140.0,148.7100067,AAPL,08/06/2022,16/12/2022,0.023001,34.422,0.757936508,0.047861003,4.797580365295715,0.3209773032203329,0.0010180632550524549,19.0167975690186
172,12500.0,20.6,10.7,140.0,148.7100067,AAPL,08/06/2022,20/01/2023,0.025953,33.909,0.896825397,0.049653059,4.907456474931166,0.3209773032203329,0.0010180632550524549,20.6329244258504
173,1288.0,15.85,11.5,140.0,147.9600067,AAPL,09/06/2022,18/11/2022,0.023001,35.341,0.642857143,0.046376157,7.722256491903352,0.3195671150904072,0.001131805716386206,15.7914339610847
174,7288.0,16.2,12.15,140.0,147.9600067,AAPL,09/06/2022,16/12/2022,0.023001,34.812,0.753968254,0.047809802,8.8667226461248,0.3195671150904072,0.001131805716386206,16.2891772050735
175,12501.0,17.4,13.17,140.0,147.9600067,AAPL,09/06/2022,20/01/2023,0.025953,34.404,0.892857143,0.049601857,9.794947414529645,0.3195671150904072,0.001131805716386206,17.3684612038017
176,1289.0,12.05,14.0,140.0,142.6399994,AAPL,10/06/2022,18/11/2022,0.023001,35.684,0.638888889,0.046324956,8.672793128895364,0.31230531509475706,0.0012312335594332395,12.0738104971353
177,7289.0,13.25,14.45,140.0,142.6399994,AAPL,10/06/2022,16/12/2022,0.023001,34.974,0.75,0.0477586,8.765905361307233,0.31230531509475706,0.0012312335594332395,13.2181870526681
178,12502.0,14.3,15.25,140.0,142.6399994,AAPL,10/06/2022,20/01/2023,0.025953,34.654,0.888888889,0.049550656,9.622477720346438,0.31230531509475706,0.0012312335594332395,14.3087249278342
179,1290.0,10.12,16.07,140.0,131.8800049,AAPL,13/06/2022,18/11/2022,0.023001,37.403,0.626984127,0.046171351,1.8247235537777158,0.323055203516116,0.0010021190939373036,10.2583307548156
180,7290.0,11.08,18.0,140.0,131.8800049,AAPL,13/06/2022,16/12/2022,0.023001,36.75,0.738095238,0.047604995,3.63376838604421,0.323055203516116,0.0010021190939373036,10.8164608043179
181,12503.0,12.25,18.54,140.0,131.8800049,AAPL,13/06/2022,20/01/2023,0.023001,36.179,0.876984127,0.049397051,4.105375455874139,0.323055203516116,0.0010021190939373036,12.3715499180567
182,1291.0,10.1,16.1,140.0,131.8800049,AAPL,14/06/2022,18/11/2022,0.023001,36.462,0.623015873,0.046120149,1.845463044766035,0.3210089605551287,0.0010206426773601304,10.1295978450652
183,7291.0,11.3,16.95,140.0,131.8800049,AAPL,14/06/2022,16/12/2022,0.023001,36.045,0.734126984,0.047553794,2.333150205768817,0.3210089605551287,0.0010206426773601304,11.2497429543342
184,12504.0,12.67,17.9,140.0,131.8800049,AAPL,14/06/2022,20/01/2023,0.023001,35.495,0.873015873,0.049345849,3.013099506351381,0.3210089605551287,0.0010206426773601304,12.6907720657796
185,1292.0,10.85,14.4,140.0,132.7599945,AAPL,15/06/2022,18/11/2022,0.023001,34.68,0.619047619,0.046068948,0.24624121637640428,0.30585089542338284,0.0011277557454959937,10.7348052965133
186,7292.0,11.8,14.5,140.0,132.7599945,AAPL,15/06/2022,16/12/2022,0.023001,34.26,0.73015873,0.047502592,0.23256954169389132,0.30585089542338284,0.0011277557454959937,11.9668978370222
187,12505.0,13.26,15.59,140.0,132.7599945,AAPL,15/06/2022,20/01/2023,0.023001,33.847,0.869047619,0.049294648,0.9608600083928138,0.30585089542338284,0.0011277557454959937,13.2053670300419
188,1293.0,8.4,17.9,140.0,135.4299927,AAPL,16/06/2022,18/11/2022,0.023001,35.89,0.615079365,0.046017746,8.837076933891836,0.31272599957665725,0.0012892974237099736,8.37079554135173
189,7293.0,9.35,18.4,140.0,135.4299927,AAPL,16/06/2022,16/12/2022,0.023001,35.287,0.726190476,0.04745139,9.22204552929037,0.31272599957665725,0.0012892974237099736,9.39033138062835
190,12506.0,10.5,19.33,140.0,135.4299927,AAPL,16/06/2022,20/01/2023,0.023001,34.79,0.865079365,0.049243446,10.098675765793985,0.31272599957665725,0.0012892974237099736,10.4878792978368
191,1294.0,8.8,16.15,140.0,130.0599976,AAPL,17/06/2022,18/11/2022,0.023001,34.72,0.611111111,0.045966544,1.2879684162764988,0.300228224653124,0.001286408695854834,8.79853441329557
192,7294.0,9.82,16.65,140.0,130.0599976,AAPL,17/06/2022,16/12/2022,0.023001,34.329,0.722222222,0.047400189,1.6015764019213918,0.300228224653124,0.001286408695854834,9.82195185999953
193,12507.0,10.95,17.4,140.0,130.0599976,AAPL,17/06/2022,20/01/2023,0.023001,33.768,0.861111111,0.049192244,2.3165450330048714,0.300228224653124,0.001286408695854834,10.9494613923295
194,1295.0,10.75,13.6,140.0,135.8699951,AAPL,21/06/2022,18/11/2022,0.023001,34.548,0.595238095,0.045761738,2.482003739106574,0.3020789947049122,0.0011558733216430438,10.7909181721732
195,7295.0,11.63,14.5,140.0,135.8699951,AAPL,21/06/2022,16/12/2022,0.023001,34.125,0.706349206,0.047195383,3.3301591754317883,0.3020789947049122,0.0011558733216430438,11.56914246639
196,12508.0,12.95,15.01,140.0,135.8699951,AAPL,21/06/2022,20/01/2023,0.023001,33.535,0.845238095,0.048987438,3.608469072950527,0.3020789947049122,0.0011558733216430438,12.9706193103051
197,1296.0,10.55,13.84,140.0,135.8699951,AAPL,22/06/2022,18/11/2022,0.023001,34.775,0.591269841,0.045710537,2.8931362367083864,0.30696004120883985,0.001059137125581203,10.6274910173454
198,7296.0,11.7,14.8,140.0,135.8699951,AAPL,22/06/2022,16/12/2022,0.023001,34.322,0.702380952,0.047144181,3.529926018487515,0.30696004120883985,0.001059137125581203,11.578384256066
199,12509.0,12.9,15.5,140.0,135.8699951,AAPL,22/06/2022,20/01/2023,0.023001,33.9,0.841269841,0.048936237,4.116568160256094,0.30696004120883985,0.001059137125581203,12.9450834664002
200,1297.0,11.8,12.5,140.0,135.3500061,AAPL,23/06/2022,18/11/2022,0.023001,34.691,0.587301587,0.045659335,-0.24567107774524288,0.30845601118208704,0.0010307686906011163,11.9412764045404
201,7297.0,13.05,13.65,140.0,135.3500061,AAPL,23/06/2022,16/12/2022,0.023001,34.373,0.698412698,0.047092979,0.47975216173307444,0.30845601118208704,0.0010307686906011163,12.8261635778544
202,12510.0,14.3,14.05,140.0,135.3500061,AAPL,23/06/2022,20/01/2023,0.023001,33.641,0.837301587,0.048885035,0.71472516711097,0.30845601118208704,0.0010307686906011163,14.3839244908036
203,1298.0,13.7,11.1,140.0,138.2700043,AAPL,24/06/2022,18/11/2022,0.023001,34.185,0.583333333,0.045608133,-0.6544418893165869,0.30964660984386466,0.0009987499527727918,13.7191370316657
204,7298.0,14.49,11.95,140.0,138.2700043,AAPL,24/06/2022,16/12/2022,0.023001,33.85,0.694444444,0.047041778,0.22961393456532164,0.30964660984386466,0.0009987499527727918,14.4596158246386
205,12511.0,16.0,12.64,140.0,138.2700043,AAPL,24/06/2022,20/01/2023,0.023001,33.403,0.833333333,0.048833833,0.49291644409180435,0.30964660984386466,0.0009987499527727918,16.0114448252109
206,1299.0,13.33,10.85,140.0,141.6600037,AAPL,27/06/2022,18/11/2022,0.023001,34.481,0.571428571,0.045454529,2.769546786801783,0.3081149104442962,0.0009469442459838767,13.4134326661537
207,7299.0,14.46,11.8,140.0,141.6600037,AAPL,27/06/2022,16/12/2022,0.023001,34.085,0.682539683,0.046888173,3.4094942332829987,0.3081149104442962,0.0009469442459838767,14.3274387311471
208,12512.0,15.6,12.7,140.0,141.6600037,AAPL,27/06/2022,20/01/2023,0.023001,33.525,0.821428571,0.048680229,4.247778086473005,0.3081149104442962,0.0009469442459838767,15.6500689236537
209,1300.0,11.32,12.6,140.0,141.6600037,AAPL,28/06/2022,18/11/2022,0.023001,34.304,0.567460317,0.045403327,6.500975323085186,0.30437998198028227,0.0010429651959098893,11.3471230187487
210,7300.0,12.3,13.4,140.0,141.6600037,AAPL,28/06/2022,16/12/2022,0.023001,33.92,0.678571429,0.046836971,7.139551404903898,0.30437998198028227,0.0010429651959098893,12.2594048762794
211,12513.0,13.55,14.23,140.0,141.6600037,AAPL,28/06/2022,20/01/2023,0.023001,33.435,0.817460317,0.048629027,7.796159812396951,0.30437998198028227,0.0010429651959098893,13.5639681580342
212,1301.0,12.2,12.0,140.0,137.4400024,AAPL,29/06/2022,18/11/2022,0.023001,34.946,0.563492063,0.045352125,0.7724520306726959,0.31014065920497846,0.0009803116723994866,12.2372689391018
213,7301.0,13.4,12.7,140.0,137.4400024,AAPL,29/06/2022,16/12/2022,0.023001,34.388,0.674603175,0.04678577,1.0896558792525752,0.31014065920497846,0.0009803116723994866,13.3435598645288
214,12514.0,14.7,13.6,140.0,137.4400024,AAPL,29/06/2022,20/01/2023,0.023001,33.872,0.813492063,0.048577825,1.7645874929300192,0.31014065920497846,0.0009803116723994866,14.7198373189352
215,1302.0,10.7,13.5,140.0,139.2299957,AAPL,30/06/2022,18/11/2022,0.023001,35.581,0.55952381,0.045300924,5.533972925645287,0.31262034130745087,0.0010302386838596034,10.8111415561018
216,7302.0,12.1,14.4,140.0,139.2299957,AAPL,30/06/2022,16/12/2022,0.023001,35.101,0.670634921,0.046734568,5.849803407782332,0.31262034130745087,0.0010302386838596034,11.9354335628455
217,12515.0,13.3,15.05,140.0,139.2299957,AAPL,30/06/2022,20/01/2023,0.023001,34.534,0.80952381,0.048526624,6.373057180321808,0.31262034130745087,0.0010302386838596034,13.3558254974859
218,1303.0,12.0,12.25,140.0,136.7200012,AAPL,01/07/2022,18/11/2022,0.023001,35.018,0.555555556,0.045249722,0.4455554758306448,0.31271377012826956,0.0009858131172913336,12.0451167791232
219,7303.0,13.05,13.15,140.0,136.7200012,AAPL,01/07/2022,16/12/2022,0.023001,34.518,0.666666667,0.046683367,1.1100118079349954,0.31271377012826956,0.0009858131172913336,12.9802100976423
220,12516.0,14.47,13.9,140.0,136.7200012,AAPL,01/07/2022,20/01/2023,0.023001,34.124,0.805555556,0.048475422,1.5115862797602517,0.31271377012826956,0.0009858131172913336,14.4952937085835
221,1304.0,13.35,11.0,140.0,141.5599976,AAPL,05/07/2022,18/11/2022,0.023001,35.448,0.53968254,0.045044916,2.5723562746151174,0.2903491545452766,0.0018862693343583705,13.3171413696139
222,7304.0,14.5,11.82,140.0,141.5599976,AAPL,05/07/2022,16/12/2022,0.023001,34.884,0.650793651,0.04647856,3.051306041468763,0.2903491545452766,0.0018862693343583705,14.5621179109867
223,12517.0,15.72,12.7,140.0,141.5599976,AAPL,05/07/2022,20/01/2023,0.023001,34.495,0.78968254,0.048270616,3.776151303256313,0.2903491545452766,0.0018862693343583705,15.6903025648686
224,1305.0,14.0,9.8,140.0,141.5599976,AAPL,06/07/2022,18/11/2022,0.023001,35.307,0.535714286,0.044993714,0.6941815154478945,0.3128483273236051,0.0008256565308377298,14.0853459184386
225,7305.0,15.35,10.75,140.0,141.5599976,AAPL,06/07/2022,16/12/2022,0.023001,34.841,0.646825397,0.046427359,1.1017523660313202,0.3128483273236051,0.0008256565308377298,15.2086889541673
226,12518.0,16.52,11.99,140.0,141.5599976,AAPL,06/07/2022,20/01/2023,0.023001,34.29,0.785714286,0.048219414,2.2349120907690576,0.3128483273236051,0.0008256565308377298,16.5765217571418
227,1306.0,15.97,8.7,140.0,142.9199982,AAPL,07/07/2022,18/11/2022,0.023001,34.643,0.531746032,0.044942513,-1.0439428330282396,0.2800873699267619,0.0018480689176374636,15.9370904431727
228,7306.0,17.25,9.58,140.0,142.9199982,AAPL,07/07/2022,16/12/2022,0.023001,34.271,0.642857143,0.046376157,-0.6377520080966406,0.2800873699267619,0.0018480689176374636,17.308416378125
229,12519.0,18.6,10.37,140.0,142.9199982,AAPL,07/07/2022,20/01/2023,0.023001,33.849,0.781746032,0.048168213,-0.13627886908625442,0.2800873699267619,0.0018480689176374636,18.573806932178
230,1307.0,16.53,8.25,140.0,146.3500061,AAPL,08/07/2022,18/11/2022,0.023001,34.464,0.527777778,0.044891311,1.347989816382352,0.27808190327510074,0.001831798520586989,16.4943677334408
231,7307.0,17.7,9.2,140.0,146.3500061,AAPL,08/07/2022,16/12/2022,0.023001,34.145,0.638888889,0.046324956,1.9327998288953836,0.27808190327510074,0.001831798520586989,17.7633767066093
232,12520.0,19.05,10.0,140.0,146.3500061,AAPL,08/07/2022,20/01/2023,0.023001,33.704,0.777777778,0.048117011,2.442584948735515,0.27808190327510074,0.001831798520586989,19.021497905892
233,1308.0,14.82,9.2,140.0,144.8699951,AAPL,11/07/2022,18/11/2022,0.023001,35.042,0.515873016,0.044737706,2.4440520919454514,0.28522882290602225,0.0018571069529871298,14.8753220377159
234,7308.0,17.0,10.05,140.0,144.8699951,AAPL,11/07/2022,16/12/2022,0.023001,34.572,0.626984127,0.046171351,1.914713753777761,0.28522882290602225,0.0018571069529871298,16.9085713843015
235,12521.0,17.55,11.0,140.0,144.8699951,AAPL,11/07/2022,20/01/2023,0.023001,34.141,0.765873016,0.047963406,3.369427669894634,0.28522882290602225,0.0018571069529871298,17.5875489208587
236,1309.0,15.95,8.9,140.0,144.8699951,AAPL,12/07/2022,18/11/2022,0.023001,35.924,0.511904762,0.044686505,0.9861763251590219,0.2863494249809233,0.0017424156906260574,15.8543542769637
237,7309.0,16.6,9.8,140.0,144.8699951,AAPL,12/07/2022,16/12/2022,0.023001,35.355,0.623015873,0.046120149,2.0354532447660745,0.2863494249809233,0.0017424156906260574,16.7847293375774
238,12522.0,18.03,10.8,140.0,144.8699951,AAPL,12/07/2022,20/01/2023,0.023001,34.712,0.761904762,0.047912205,2.658474386962496,0.2863494249809233,0.0017424156906260574,17.9397125032738
239,1310.0,15.7,8.85,140.0,145.8600006,AAPL,13/07/2022,18/11/2022,0.023001,36.124,0.507936508,0.044635303,2.1483559235695964,0.28879101586489,0.001892115398341203,15.691591461393
240,7310.0,17.05,10.0,140.0,145.8600006,AAPL,13/07/2022,16/12/2022,0.023001,35.578,0.619047619,0.046068948,2.746247316376383,0.28879101586489,0.001892115398341203,17.0641588152873
241,12523.0,18.3,10.95,140.0,145.8600006,AAPL,13/07/2022,20/01/2023,0.023001,35.107,0.757936508,0.047861003,3.4975742652956967,0.28879101586489,0.001892115398341203,18.2939994020262
242,1311.0,17.65,8.28,140.0,145.4900055,AAPL,14/07/2022,18/11/2022,0.023001,36.694,0.503968254,0.044584102,-0.7694150404883828,0.2936559741883925,0.0017012802487107153,17.6388953794805
243,7311.0,19.1,9.3,140.0,145.4900055,AAPL,14/07/2022,16/12/2022,0.023001,36.128,0.615079365,0.046017746,-0.40291026610816516,0.2936559741883925,0.0017012802487107153,19.1202020940008
244,12524.0,20.35,10.05,140.0,145.4900055,AAPL,14/07/2022,20/01/2023,0.023001,35.283,0.753968254,0.047809802,0.14672144612478633,0.2936559741883925,0.0017012802487107153,20.3407135206399
245,1312.0,18.37,7.4,140.0,148.4700012,AAPL,15/07/2022,18/11/2022,0.023001,35.78,0.5,0.0445329,0.5828547271976277,0.28141814534138404,0.0016992348664849708,18.2318076912537
246,7312.0,18.9,8.3,140.0,148.4700012,AAPL,15/07/2022,16/12/2022,0.023001,35.244,0.611111111,0.045966544,1.7479720162765204,0.28141814534138404,0.0016992348664849708,19.1538628075633
